DateTime,PM2.5,PM10,NO2,CO,Temperature,Humidity,Wind Speed,Precipitation,Traffic Volume
2023-01-16 06:00:00,127,60,28,1.52,28.3,62,3.35,0,4315
2023-01-16 07:00:00,40,156,62,0.91,22.9,70,1.62,0,3748
2023-01-16 08:00:00,64,157,37,1.96,10.8,33,4.32,0,3604
2023-01-16 09:00:00,115,65,94,0.97,20.9,24,2.78,0,2270
2023-01-16 10:00:00,49,78,52,0.79,5.3,46,2.82,0,1752
2023-01-16 11:00:00,109,157,11,1.65,14.0,72,0.68,0,4398
2023-01-16 12:00:00,77,91,73,1.58,6.6,53,2.2,0,3145
2023-01-16 13:00:00,103,94,24,1.33,35.2,43,3.51,0,1299
2023-01-16 14:00:00,43,195,65,1.9,18.8,27,2.93,0,2504
2023-01-16 15:00:00,82,79,87,1.04,10.5,60,2.01,0,2377
2023-01-16 16:00:00,89,152,52,1.26,8.4,33,4.34,0,4958
2023-01-16 17:00:00,125,55,76,0.97,26.2,45,4.22,0,2033
2023-01-16 18:00:00,72,176,37,0.94,29.9,60,2.05,0,2067
2023-01-16 19:00:00,66,92,29,1.86,7.4,22,0.9,0,3942
2023-01-16 20:00:00,112,98,69,1.8,32.8,21,2.71,0,1481
2023-01-16 21:00:00,95,55,13,1.75,35.3,47,4.2,0,4302
2023-01-16 22:00:00,40,148,98,1.78,13.4,83,2.78,0,2830
2023-01-16 23:00:00,95,171,18,0.87,27.8,58,4.29,1,630
2023-01-17 00:00:00,104,163,23,1.76,33.7,69,1.56,0,4821
2023-01-17 01:00:00,120,170,42,1.0,20.9,46,4.59,1,4984
2023-01-17 02:00:00,103,81,58,1.48,35.1,74,2.37,1,3195
2023-01-17 03:00:00,148,65,28,1.3,17.0,62,2.1,0,2632
2023-01-17 04:00:00,92,124,30,1.29,31.5,66,3.64,0,3034
2023-01-17 05:00:00,93,130,35,1.02,6.7,34,4.35,1,4248
2023-01-17 06:00:00,60,91,21,1.47,17.5,81,4.07,0,3839
2023-01-17 07:00:00,46,175,41,1.8,23.0,59,3.33,1,1618
2023-01-17 08:00:00,53,71,19,1.86,11.8,50,0.72,0,1712
2023-01-17 09:00:00,105,92,51,1.5,8.6,25,1.34,0,1776
2023-01-17 10:00:00,76,135,43,0.77,23.0,30,2.62,0,544
2023-01-17 11:00:00,41,92,99,0.86,7.3,65,3.0,0,3193
2023-01-17 12:00:00,106,120,32,1.73,31.6,55,0.92,0,3868
2023-01-17 13:00:00,42,172,14,0.69,38.5,77,0.92,0,894
2023-01-17 14:00:00,144,148,14,0.54,11.3,88,1.42,0,4602
2023-01-17 15:00:00,135,67,38,1.81,15.0,26,3.32,0,1777
2023-01-17 16:00:00,39,82,48,1.63,11.8,72,3.17,1,3808
2023-01-17 17:00:00,90,144,67,1.55,10.0,28,3.72,0,2643
2023-01-17 18:00:00,117,58,95,1.47,25.6,26,1.75,0,1964
2023-01-17 19:00:00,132,73,93,1.82,17.9,50,4.98,0,1231
2023-01-17 20:00:00,97,67,85,1.14,8.0,35,1.22,0,4517
2023-01-17 21:00:00,64,173,29,0.79,29.9,24,3.42,0,4187
2023-01-17 22:00:00,95,191,54,0.92,21.7,28,2.02,0,1187
2023-01-17 23:00:00,34,181,88,1.73,23.4,64,2.46,0,3395
2023-01-18 00:00:00,71,190,91,1.01,12.1,44,2.18,0,3568
2023-01-18 01:00:00,81,67,78,0.88,24.2,87,4.85,0,2348
2023-01-18 02:00:00,107,130,47,1.57,26.4,65,4.43,0,4947
2023-01-18 03:00:00,141,89,54,1.03,33.4,57,0.62,0,788
2023-01-18 04:00:00,146,139,54,1.39,14.1,64,2.85,0,1414
2023-01-18 05:00:00,128,63,26,1.29,32.0,27,0.87,0,3100
2023-01-18 06:00:00,57,70,66,1.24,29.9,79,1.72,0,1528
2023-01-18 07:00:00,51,112,32,1.97,29.6,24,3.42,0,4881
2023-01-18 08:00:00,52,121,30,1.14,8.7,65,3.1,0,3038
2023-01-18 09:00:00,123,105,13,1.43,23.3,61,4.11,0,3014
2023-01-18 10:00:00,86,108,73,1.07,33.8,24,1.55,0,3061
2023-01-18 11:00:00,122,102,15,1.39,29.4,70,1.21,0,689
2023-01-18 12:00:00,145,161,60,1.93,24.5,85,2.38,0,1699
2023-01-18 13:00:00,119,102,48,1.01,33.1,66,2.67,0,2364
2023-01-18 14:00:00,148,176,32,1.01,17.4,52,4.98,0,2457
2023-01-18 15:00:00,88,150,81,1.04,36.1,24,2.2,0,687
2023-01-18 16:00:00,32,149,70,0.69,26.8,27,1.06,0,3981
2023-01-18 17:00:00,69,84,84,1.29,18.3,61,4.97,0,3529
2023-01-18 18:00:00,130,184,64,1.1,11.1,87,2.99,0,3154
2023-01-18 19:00:00,76,162,36,1.52,22.8,70,4.19,0,910
2023-01-18 20:00:00,58,96,57,1.0,18.6,23,3.17,0,746
2023-01-18 21:00:00,90,93,17,1.37,6.1,35,4.11,0,2589
2023-01-18 22:00:00,131,150,79,1.97,23.4,44,2.1,0,2157
2023-01-18 23:00:00,39,161,89,1.5,14.2,55,3.46,0,4262
2023-01-19 00:00:00,34,125,87,1.18,15.9,31,2.82,0,2203
2023-01-19 01:00:00,41,135,55,1.83,21.9,69,3.41,0,1657
2023-01-19 02:00:00,111,84,14,1.15,22.3,88,4.52,0,4916
2023-01-19 03:00:00,117,97,11,1.49,31.7,68,1.24,0,582
2023-01-19 04:00:00,121,146,51,0.72,31.9,83,2.13,0,4116
2023-01-19 05:00:00,126,105,45,1.42,30.1,77,4.61,0,3410
2023-01-19 06:00:00,148,139,50,1.9,6.6,88,4.62,0,3706
2023-01-19 07:00:00,106,132,95,1.16,13.4,31,1.16,0,1955
2023-01-19 08:00:00,127,113,48,0.76,10.3,57,1.9,0,2160
2023-01-19 09:00:00,92,136,92,1.79,36.3,76,4.38,0,3634
2023-01-19 10:00:00,140,82,14,0.88,7.8,56,3.01,0,2509
2023-01-19 11:00:00,122,117,48,1.96,35.2,25,0.68,0,3386
2023-01-19 12:00:00,146,51,46,1.97,11.5,72,1.92,0,2968
2023-01-19 13:00:00,57,52,62,1.39,40.0,31,1.5,0,4106
2023-01-19 14:00:00,142,163,53,1.39,12.2,65,4.2,0,3114
2023-01-19 15:00:00,116,91,15,1.46,27.5,82,3.8,0,1549
2023-01-19 16:00:00,110,180,35,1.4,16.4,39,1.99,1,2125
2023-01-19 17:00:00,143,138,37,0.87,39.4,78,4.91,0,3626
2023-01-19 18:00:00,92,196,80,1.55,14.7,80,2.36,1,1650
2023-01-19 19:00:00,51,163,51,1.13,17.1,62,0.8,0,3299
2023-01-19 20:00:00,133,86,25,1.62,32.6,47,2.39,0,4588
2023-01-19 21:00:00,48,135,66,1.63,23.5,54,4.78,0,1584
2023-01-19 22:00:00,121,87,85,1.79,11.1,56,2.13,0,4123
2023-01-19 23:00:00,127,53,93,0.79,23.5,64,1.18,0,3566
2023-01-20 00:00:00,126,184,53,1.93,6.2,69,2.14,0,2019
2023-01-20 01:00:00,51,150,25,0.54,5.7,57,1.18,0,4030
2023-01-20 02:00:00,85,126,17,0.9,31.8,60,4.09,0,3198
2023-01-20 03:00:00,99,90,10,1.28,7.0,69,4.57,1,1403
2023-01-20 04:00:00,79,78,63,1.86,7.9,75,2.37,0,599
2023-01-20 05:00:00,74,57,31,1.32,21.8,71,2.14,0,2393
2023-01-20 06:00:00,67,146,41,0.56,18.5,61,1.19,0,4512
2023-01-20 07:00:00,121,52,31,0.64,26.9,60,3.33,0,2050
2023-01-20 08:00:00,42,128,66,1.34,19.2,60,2.71,0,3936
2023-01-20 09:00:00,103,173,55,1.86,37.5,80,3.08,0,680
2023-01-20 10:00:00,60,156,83,1.37,9.3,82,2.66,0,1817
2023-01-20 11:00:00,86,94,55,1.39,31.2,87,3.1,0,4319
2023-01-20 12:00:00,134,50,68,1.94,18.9,20,1.74,0,895
2023-01-20 13:00:00,77,93,24,1.05,35.0,66,2.62,1,3109
2023-01-20 14:00:00,76,72,55,0.85,16.5,63,1.82,0,2393
2023-01-20 15:00:00,132,101,16,1.21,34.4,73,4.9,1,2044
2023-01-20 16:00:00,148,154,70,0.5,13.6,62,1.64,0,3215
2023-01-20 17:00:00,74,110,41,1.8,36.3,35,3.38,1,4455
2023-01-20 18:00:00,67,137,96,1.38,6.2,35,4.31,1,3249
2023-01-20 19:00:00,55,80,74,1.0,19.9,45,1.95,1,2653
2023-01-20 20:00:00,31,176,77,0.9,5.7,48,1.58,0,3169
2023-01-20 21:00:00,115,193,12,0.65,16.3,32,0.75,0,4572
2023-01-20 22:00:00,49,184,78,0.8,26.8,33,0.52,1,4585
2023-01-20 23:00:00,53,132,75,1.68,22.4,65,2.41,0,4905
2023-01-21 00:00:00,108,136,52,1.9,24.7,64,1.37,0,3617
2023-01-21 01:00:00,35,121,41,0.93,21.9,42,2.72,0,2070
2023-01-21 02:00:00,100,110,18,1.92,27.2,50,1.8,0,2670
2023-01-21 03:00:00,73,192,62,1.29,21.1,51,0.73,0,3100
2023-01-21 04:00:00,107,59,52,0.71,39.1,49,1.36,0,1824
2023-01-21 05:00:00,70,123,29,1.39,34.9,36,3.12,1,2734
2023-01-21 06:00:00,33,192,43,0.9,32.8,85,4.46,0,1270
2023-01-21 07:00:00,64,152,57,1.03,38.3,61,4.42,1,2934
2023-01-21 08:00:00,53,89,36,1.4,36.5,72,3.55,0,4526
2023-01-21 09:00:00,138,122,63,0.91,12.1,55,2.61,0,1619
2023-01-21 10:00:00,106,96,58,1.04,39.1,73,2.07,0,2048
2023-01-21 11:00:00,70,182,91,0.86,18.1,70,3.05,0,3951
2023-01-21 12:00:00,30,129,82,1.18,10.3,65,3.85,0,3052
2023-01-21 13:00:00,78,107,48,1.3,34.6,48,3.43,0,2561
2023-01-21 14:00:00,127,77,47,1.52,10.8,89,2.44,0,2700
2023-01-21 15:00:00,122,185,67,1.06,24.0,70,4.02,1,1653
2023-01-21 16:00:00,123,178,53,1.2,30.6,64,2.68,0,2152
2023-01-21 17:00:00,97,144,85,0.71,30.3,75,1.56,1,3055
2023-01-21 18:00:00,106,81,13,1.18,9.9,82,1.06,0,3203
2023-01-21 19:00:00,94,119,62,1.58,16.9,47,4.38,0,2653
2023-01-21 20:00:00,100,150,86,1.11,31.4,27,4.06,0,626
2023-01-21 21:00:00,109,75,46,0.55,18.3,22,3.68,0,1191
2023-01-21 22:00:00,31,173,11,1.53,11.3,39,4.6,0,1687
2023-01-21 23:00:00,71,168,94,1.89,38.9,87,4.03,0,1642
2023-01-22 00:00:00,74,111,31,1.51,23.4,84,0.5,0,3731
2023-01-22 01:00:00,138,189,18,1.61,28.1,72,1.97,1,1031
2023-01-22 02:00:00,55,178,47,1.89,23.5,50,0.72,0,3094
2023-01-22 03:00:00,59,102,63,1.44,32.0,71,2.78,0,1999
2023-01-22 04:00:00,120,73,17,0.91,30.4,41,0.71,0,3883
2023-01-22 05:00:00,62,176,63,1.44,15.6,77,4.49,0,834
2023-01-22 06:00:00,42,50,75,1.92,13.3,40,0.74,0,3320
2023-01-22 07:00:00,129,84,76,1.99,35.9,37,0.69,0,1208
2023-01-22 08:00:00,132,168,62,0.57,25.0,39,1.65,0,1204
2023-01-22 09:00:00,129,129,99,1.14,11.7,71,2.81,0,4036
2023-01-22 10:00:00,108,53,86,1.92,6.2,49,0.93,0,4547
2023-01-22 11:00:00,149,154,19,1.09,13.3,40,3.35,0,2216
2023-01-22 12:00:00,144,82,24,1.12,12.3,43,2.52,0,3071
2023-01-22 13:00:00,133,151,47,1.64,33.0,40,1.35,1,3942
2023-01-22 14:00:00,87,150,58,1.45,14.2,58,0.85,0,799
2023-01-22 15:00:00,31,137,30,0.65,28.8,76,1.27,0,2434
2023-01-22 16:00:00,37,197,34,0.81,33.9,23,1.79,0,940
2023-01-22 17:00:00,91,153,27,1.72,35.5,78,2.22,0,1093
2023-01-22 18:00:00,81,62,67,0.54,38.1,45,4.57,0,1738
2023-01-22 19:00:00,85,196,45,1.84,32.1,22,4.84,1,716
2023-01-22 20:00:00,100,116,19,2.0,16.5,34,4.15,0,917
2023-01-22 21:00:00,134,118,66,1.73,10.1,76,4.83,0,1942
2023-01-22 22:00:00,96,188,40,0.76,8.9,65,3.03,0,4351
2023-01-22 23:00:00,89,153,10,1.0,22.0,55,2.4,0,2555
2023-01-23 00:00:00,64,173,54,1.2,25.2,49,2.83,1,1696
2023-01-23 01:00:00,54,82,98,1.49,9.2,88,3.25,0,2345
2023-01-23 02:00:00,106,195,22,1.68,36.9,52,1.66,1,1220
2023-01-23 03:00:00,65,164,13,1.67,25.3,35,3.35,0,4605
2023-01-23 04:00:00,148,166,79,1.94,23.9,37,2.42,0,1446
2023-01-23 05:00:00,126,127,81,0.83,13.1,78,3.32,0,2805
2023-01-23 06:00:00,147,102,50,0.79,21.5,38,4.85,0,1613
2023-01-23 07:00:00,120,135,18,1.96,39.5,62,2.59,0,1386
2023-01-23 08:00:00,110,68,40,1.67,38.7,26,0.99,0,524
2023-01-23 09:00:00,37,178,96,0.69,27.2,32,3.09,1,549
2023-01-23 10:00:00,80,116,26,0.88,18.7,23,3.85,0,1615
2023-01-23 11:00:00,47,164,86,1.91,20.6,28,3.8,1,2499
2023-01-23 12:00:00,129,117,27,0.77,17.1,56,1.44,1,4526
2023-01-23 13:00:00,98,128,91,1.65,16.0,69,4.97,0,2380
2023-01-23 14:00:00,100,97,29,1.42,6.9,68,1.06,1,4452
2023-01-23 15:00:00,122,72,54,1.07,21.9,74,2.52,0,3868
2023-01-23 16:00:00,83,162,62,1.39,5.8,32,2.75,0,1523
2023-01-23 17:00:00,116,96,44,0.71,17.0,61,1.11,1,1892
2023-01-23 18:00:00,115,152,74,1.16,10.8,37,2.7,0,4781
2023-01-23 19:00:00,128,66,23,0.7,31.4,64,4.21,0,2466
2023-01-23 20:00:00,44,69,61,0.96,15.8,57,2.16,0,1437
2023-01-23 21:00:00,98,194,79,1.06,39.9,24,2.38,0,2053
2023-01-23 22:00:00,108,100,63,1.31,13.4,56,0.91,0,3049
2023-01-23 23:00:00,65,123,45,0.97,30.0,55,0.7,0,1733
2023-01-24 00:00:00,41,140,39,0.94,15.4,74,3.37,0,3531
2023-01-24 01:00:00,140,114,44,0.62,8.4,46,2.43,0,1498
2023-01-24 02:00:00,72,83,42,1.28,29.1,24,2.83,0,2690
2023-01-24 03:00:00,115,186,59,1.83,15.2,34,4.25,0,4939
2023-01-24 04:00:00,92,63,80,1.09,15.0,21,1.53,0,1697
2023-01-24 05:00:00,142,117,54,0.67,5.2,34,2.98,0,2912
2023-01-24 06:00:00,109,77,69,1.28,30.1,25,4.09,0,3197
2023-01-24 07:00:00,41,189,18,0.64,18.5,81,4.43,0,553
2023-01-24 08:00:00,64,143,54,1.99,17.1,50,2.96,0,1954
2023-01-24 09:00:00,77,181,93,0.72,10.2,73,1.27,0,3098
2023-01-24 10:00:00,137,61,62,1.75,35.3,75,3.61,0,2811
2023-01-24 11:00:00,118,196,92,0.68,5.4,41,3.74,0,1321
2023-01-24 12:00:00,51,124,47,1.71,35.0,39,1.94,0,3192
2023-01-24 13:00:00,139,58,62,0.94,18.9,80,2.84,0,4949
2023-01-24 14:00:00,131,158,92,0.61,33.9,43,2.98,1,2848
2023-01-24 15:00:00,135,180,78,1.13,5.1,59,2.01,1,4492
2023-01-24 16:00:00,144,172,74,0.62,20.2,72,3.75,0,4530
2023-01-24 17:00:00,114,124,27,0.73,27.4,61,4.64,0,4643
2023-01-24 18:00:00,80,179,49,2.0,16.6,24,3.2,0,3800
2023-01-24 19:00:00,89,66,24,0.82,9.7,27,0.63,0,2196
2023-01-24 20:00:00,34,77,71,1.67,39.4,37,2.71,1,4158
2023-01-24 21:00:00,137,195,41,1.1,15.6,88,0.98,0,1587
2023-01-24 22:00:00,134,122,40,1.67,25.3,53,3.65,0,795
2023-01-24 23:00:00,43,156,38,0.96,19.1,59,1.35,0,639
2023-01-25 00:00:00,65,140,37,0.55,9.1,42,1.77,0,3668
2023-01-25 01:00:00,72,98,51,0.61,13.0,26,3.11,0,4112
2023-01-25 02:00:00,94,193,86,1.52,32.9,88,2.48,0,4735
2023-01-25 03:00:00,37,132,61,1.71,33.1,82,1.76,0,2479
2023-01-25 04:00:00,121,104,95,1.47,19.9,32,1.85,1,4025
2023-01-25 05:00:00,66,152,26,0.57,19.3,22,3.26,0,4447
2023-01-25 06:00:00,84,158,98,1.22,24.6,63,3.83,0,2990
2023-01-25 07:00:00,90,173,81,1.6,32.0,35,4.88,1,3788
2023-01-25 08:00:00,117,132,97,1.76,28.7,52,0.54,1,2050
2023-01-25 09:00:00,92,95,57,1.0,12.3,44,4.57,0,1127
2023-01-25 10:00:00,96,110,58,0.74,9.1,24,4.33,0,4941
2023-01-25 11:00:00,75,153,10,0.53,35.7,58,3.2,0,3338
2023-01-25 12:00:00,101,146,16,0.66,39.1,36,4.3,1,4798
2023-01-25 13:00:00,136,84,17,0.93,27.0,64,2.29,0,731
2023-01-25 14:00:00,70,143,78,1.01,16.2,77,4.23,0,1054
2023-01-25 15:00:00,118,150,16,1.24,28.4,64,3.01,0,2985
2023-01-25 16:00:00,72,139,94,1.73,32.4,42,1.12,0,4831
2023-01-25 17:00:00,98,196,34,1.76,11.8,87,0.56,0,1303
2023-01-25 18:00:00,33,79,32,1.33,17.7,20,3.89,0,2622
2023-01-25 19:00:00,109,104,32,1.27,9.6,72,1.03,0,1679
2023-01-25 20:00:00,79,61,32,0.53,21.8,62,0.55,1,796
2023-01-25 21:00:00,77,76,11,1.97,24.0,56,4.55,0,3736
2023-01-25 22:00:00,55,77,12,1.63,9.8,41,1.61,0,4907
2023-01-25 23:00:00,62,130,64,1.26,38.4,29,0.65,1,4981
2023-01-26 00:00:00,55,84,30,0.82,13.9,77,1.27,0,4886
2023-01-26 01:00:00,135,108,57,1.63,30.7,38,2.48,0,591
2023-01-26 02:00:00,114,102,54,0.58,8.5,47,1.17,0,2234
2023-01-26 03:00:00,132,151,39,1.02,30.6,89,0.7,1,3992
2023-01-26 04:00:00,147,153,64,1.09,23.4,26,3.72,0,635
2023-01-26 05:00:00,71,120,90,1.56,9.1,47,2.2,0,1260
2023-01-26 06:00:00,102,77,40,1.17,36.0,74,2.68,0,4837
2023-01-26 07:00:00,121,123,84,0.63,14.5,21,0.87,1,3401
2023-01-26 08:00:00,76,137,60,1.56,36.2,52,4.51,0,1994
2023-01-26 09:00:00,101,157,20,1.63,33.2,48,2.85,0,3154
2023-01-26 10:00:00,53,86,10,1.35,5.6,23,0.5,1,2218
2023-01-26 11:00:00,92,180,40,0.81,33.2,73,2.01,0,1001
2023-01-26 12:00:00,57,150,46,0.56,17.4,60,3.46,0,691
2023-01-26 13:00:00,34,96,89,0.97,32.4,43,1.07,0,2303
2023-01-26 14:00:00,139,154,44,1.91,12.6,58,1.75,1,2001
2023-01-26 15:00:00,33,163,38,1.89,6.5,61,3.57,0,3898
2023-01-26 16:00:00,44,146,29,1.98,39.5,23,0.51,0,856
2023-01-26 17:00:00,60,134,18,0.87,16.8,58,2.63,0,3329
2023-01-26 18:00:00,145,155,32,0.59,13.8,33,3.88,0,4214
2023-01-26 19:00:00,143,134,75,1.8,15.6,64,1.33,0,4448
2023-01-26 20:00:00,114,67,15,1.61,31.5,38,2.45,0,3349
2023-01-26 21:00:00,32,73,63,0.61,9.9,31,4.21,0,3529
2023-01-26 22:00:00,85,52,25,1.46,36.9,30,4.02,0,1230
2023-01-26 23:00:00,84,160,61,1.17,30.7,86,0.74,0,3152
2023-01-27 00:00:00,131,58,50,0.92,7.7,78,4.03,1,718
2023-01-27 01:00:00,95,107,59,0.62,18.3,56,2.81,0,4613
2023-01-27 02:00:00,34,73,53,1.09,13.9,72,4.88,0,624
2023-01-27 03:00:00,145,53,78,1.8,5.9,57,2.5,0,1035
2023-01-27 04:00:00,54,93,44,1.09,9.8,46,2.31,0,4565
2023-01-27 05:00:00,109,156,43,1.6,39.0,57,0.97,1,2333
2023-01-27 06:00:00,127,102,39,1.73,9.8,47,4.5,0,3957
2023-01-27 07:00:00,61,190,67,1.89,39.9,79,4.06,1,511
2023-01-27 08:00:00,128,154,41,1.36,17.9,72,4.83,0,3870
2023-01-27 09:00:00,49,102,54,1.72,12.6,28,2.65,0,791
2023-01-27 10:00:00,86,197,48,1.14,37.6,66,3.74,0,3179
2023-01-27 11:00:00,31,180,73,1.6,36.4,74,3.56,0,1425
2023-01-27 12:00:00,46,69,72,1.17,29.0,54,4.21,0,3371
2023-01-27 13:00:00,108,186,37,1.39,21.5,20,0.68,1,1446
2023-01-27 14:00:00,39,118,33,1.12,33.4,77,0.91,0,622
2023-01-27 15:00:00,99,71,74,1.0,15.2,54,4.21,0,1416
2023-01-27 16:00:00,48,63,64,1.18,19.9,55,4.47,0,4424
2023-01-27 17:00:00,107,70,26,0.71,19.6,58,2.66,0,4648
2023-01-27 18:00:00,71,80,27,0.85,13.1,30,2.69,0,4272
2023-01-27 19:00:00,85,145,37,1.02,20.6,58,1.53,0,1248
2023-01-27 20:00:00,82,160,18,1.41,30.1,84,4.06,0,4530
2023-01-27 21:00:00,149,183,44,1.96,35.0,58,2.74,0,1600
2023-01-27 22:00:00,39,148,95,0.69,31.5,81,3.71,1,3408
2023-01-27 23:00:00,48,75,75,0.97,13.0,51,2.67,0,2974
2023-01-28 00:00:00,134,142,63,1.48,11.1,67,2.28,0,3293
2023-01-28 01:00:00,30,177,43,1.63,10.5,30,3.73,0,824
2023-01-28 02:00:00,144,157,61,1.71,13.4,24,2.48,0,978
2023-01-28 03:00:00,126,117,93,0.96,12.7,43,1.17,1,4017
2023-01-28 04:00:00,90,180,19,0.97,10.9,37,4.33,0,3675
2023-01-28 05:00:00,77,51,74,1.8,14.1,35,4.11,0,1736
2023-01-28 06:00:00,72,125,94,1.29,23.9,59,4.49,0,841
2023-01-28 07:00:00,116,182,71,1.63,24.2,54,3.75,0,3346
2023-01-28 08:00:00,137,70,94,1.82,14.6,71,2.66,1,4328
2023-01-28 09:00:00,74,76,52,0.58,35.9,71,3.05,0,3714
2023-01-28 10:00:00,59,94,61,0.84,28.4,62,3.16,0,3127
2023-01-28 11:00:00,121,136,21,1.99,39.0,27,0.56,0,3256
2023-01-28 12:00:00,100,168,37,0.94,11.2,65,3.88,1,3885
2023-01-28 13:00:00,129,183,98,1.35,17.8,27,2.6,0,3600
2023-01-28 14:00:00,121,170,78,1.03,7.7,73,4.53,0,1271
2023-01-28 15:00:00,137,71,74,1.8,13.4,75,2.25,0,555
2023-01-28 16:00:00,79,168,22,0.86,10.2,31,4.44,0,2681
2023-01-28 17:00:00,143,63,63,0.51,31.0,44,1.69,1,596
2023-01-28 18:00:00,112,166,58,0.72,37.4,88,0.53,0,4077
2023-01-28 19:00:00,34,61,74,1.57,30.1,72,3.01,0,1334
2023-01-28 20:00:00,76,101,19,1.98,14.9,64,2.23,0,3608
2023-01-28 21:00:00,99,172,57,0.66,33.1,83,1.26,0,1681
2023-01-28 22:00:00,145,88,92,1.79,31.9,63,2.02,1,4221
2023-01-28 23:00:00,125,87,30,1.28,20.1,70,2.9,0,1942
2023-01-29 00:00:00,122,166,21,0.68,11.6,78,3.15,0,4909
2023-01-29 01:00:00,84,158,60,1.81,8.1,52,2.84,0,3461
2023-01-29 02:00:00,45,190,45,1.58,38.8,39,4.63,1,578
2023-01-29 03:00:00,146,123,72,1.84,9.0,59,0.88,0,1465
2023-01-29 04:00:00,99,156,28,0.54,26.5,63,3.43,1,2278
2023-01-29 05:00:00,82,76,38,0.86,28.2,78,1.94,0,2915
2023-01-29 06:00:00,140,145,39,0.57,36.4,80,3.37,0,1425
2023-01-29 07:00:00,100,177,47,1.18,12.0,55,1.04,0,4674
2023-01-29 08:00:00,59,197,49,1.99,14.2,84,2.41,0,4478
2023-01-29 09:00:00,34,141,19,1.82,22.1,24,1.23,0,3135
2023-01-29 10:00:00,89,96,15,0.78,19.1,65,3.34,0,3239
2023-01-29 11:00:00,142,148,85,1.0,12.1,81,4.84,0,3377
2023-01-29 12:00:00,52,84,98,1.63,28.1,64,2.09,0,2373
2023-01-29 13:00:00,52,181,29,0.85,12.8,31,2.89,0,3396
2023-01-29 14:00:00,121,168,26,1.44,8.3,74,1.01,0,3966
2023-01-29 15:00:00,136,59,79,0.92,12.0,37,3.47,0,1147
2023-01-29 16:00:00,74,138,14,1.44,32.1,40,4.91,0,3622
2023-01-29 17:00:00,68,78,67,1.13,32.6,32,1.91,0,2216
2023-01-29 18:00:00,83,130,27,1.61,18.5,85,4.79,1,672
2023-01-29 19:00:00,92,58,61,0.65,33.6,57,2.29,1,1683
2023-01-29 20:00:00,144,74,50,1.95,24.7,67,1.5,1,2702
2023-01-29 21:00:00,50,198,85,0.73,27.5,81,4.58,0,954
2023-01-29 22:00:00,144,73,75,1.52,27.6,79,2.25,0,4225
2023-01-29 23:00:00,124,188,93,1.18,33.5,85,2.02,0,2227
2023-01-30 00:00:00,122,110,97,0.75,8.0,71,1.06,0,878
2023-01-30 01:00:00,87,58,25,1.58,5.8,87,1.0,1,3897
2023-01-30 02:00:00,69,87,14,1.1,25.5,69,1.38,1,3163
2023-01-30 03:00:00,113,58,96,0.77,27.7,76,1.83,1,3248
2023-01-30 04:00:00,116,178,28,1.75,32.8,66,4.22,0,3094
2023-01-30 05:00:00,107,59,82,1.97,20.7,51,2.02,0,968
2023-01-30 06:00:00,133,99,85,1.64,10.2,46,1.5,0,976
2023-01-30 07:00:00,45,114,54,1.26,20.8,57,1.49,0,4634
2023-01-30 08:00:00,117,90,20,1.01,22.7,20,3.75,1,4060
2023-01-30 09:00:00,43,65,35,1.57,26.9,87,3.58,0,1953
2023-01-30 10:00:00,50,192,37,1.86,14.8,71,2.03,0,1667
2023-01-30 11:00:00,60,95,99,0.91,29.8,37,0.56,0,3030
2023-01-30 12:00:00,116,100,69,1.82,19.2,72,0.6,1,2836
2023-01-30 13:00:00,140,151,10,0.64,24.3,72,1.81,0,2323
2023-01-30 14:00:00,63,127,95,0.56,30.8,87,3.42,1,2472
2023-01-30 15:00:00,83,146,24,1.93,33.4,86,1.45,1,4317
2023-01-30 16:00:00,88,78,44,1.39,24.7,39,4.69,0,2932
2023-01-30 17:00:00,39,110,88,1.92,8.7,80,3.07,0,4847
2023-01-30 18:00:00,54,64,72,1.39,18.5,78,1.93,0,2335
2023-01-30 19:00:00,112,86,86,0.56,22.5,58,1.95,0,2351
2023-01-30 20:00:00,139,136,73,1.8,9.0,45,3.01,1,2004
2023-01-30 21:00:00,106,159,22,1.83,29.6,77,1.0,0,1503
2023-01-30 22:00:00,39,157,92,1.04,17.4,23,2.13,0,2966
2023-01-30 23:00:00,51,67,43,1.41,19.7,45,4.22,0,2344
